track_genre,danceability,energy,valence,acousticness,instrumentalness,speechiness,liveness
acoustic,0.5496,0.4354,0.424,0.5668,0.0383,0.0432,0.1532
afrobeat,0.6694,0.7029,0.6985,0.2709,0.2529,0.0866,0.1847
alt-rock,0.5346,0.754,0.5182,0.1222,0.0542,0.0551,0.2103
alternative,0.56,0.7198,0.4952,0.148,0.0375,0.0701,0.2014
ambient,0.368,0.2373,0.1673,0.7767,0.676,0.0416,0.1293
anime,0.5375,0.6738,0.4346,0.268,0.2632,0.0873,0.1973
black-metal,0.2967,0.8747,0.1921,0.0271,0.442,0.0872,0.2411
bluegrass,0.5348,0.5303,0.6349,0.5567,0.1371,0.0387,0.2265
blues,0.5685,0.582,0.6034,0.3976,0.0341,0.0639,0.1918
brazil,0.5632,0.6208,0.4697,0.3322,0.0131,0.0959,0.2978
breakbeat,0.6461,0.8535,0.4751,0.0314,0.3954,0.0857,0.2204
british,0.5013,0.5071,0.4397,0.4279,0.1937,0.05,0.1743
cantopop,0.5479,0.4618,0.3934,0.536,0.0126,0.0391,0.192
chicago-house,0.7662,0.733,0.5867,0.0353,0.4837,0.0742,0.1375
children,0.7165,0.4945,0.6938,0.4984,0.0607,0.0925,0.1816
chill,0.6642,0.4264,0.4035,0.5346,0.1782,0.1022,0.1683
classical,0.382,0.1952,0.3785,0.9165,0.6081,0.0513,0.1663
club,0.6037,0.7226,0.3685,0.1595,0.3492,0.0945,0.1996
comedy,0.5774,0.6999,0.455,0.7264,0.0005,0.7557,0.6622
country,0.5553,0.5968,0.5215,0.3212,0.0056,0.0423,0.1772
dance,0.6877,0.7098,0.5521,0.1312,0.0086,0.0878,0.1681
dancehall,0.7341,0.6853,0.6291,0.2155,0.0071,0.187,0.1568
death-metal,0.3683,0.9315,0.2477,0.0067,0.276,0.1113,0.2434
deep-house,0.7105,0.7418,0.4475,0.1013,0.2372,0.0599,0.1709
detroit-techno,0.7225,0.7103,0.4688,0.0657,0.6991,0.0727,0.1547
disco,0.6767,0.7376,0.6708,0.1662,0.081,0.0593,0.1953
disney,0.463,0.3027,0.3688,0.7427,0.383,0.0749,0.1686
drum-and-bass,0.5357,0.8764,0.3218,0.026,0.3724,0.0917,0.2204
dub,0.5755,0.7148,0.3869,0.1225,0.0886,0.0971,0.1893
dubstep,0.518,0.7588,0.2718,0.1138,0.0923,0.0904,0.1997
edm,0.6484,0.7563,0.4647,0.1147,0.0403,0.0704,0.1923
electro,0.6515,0.6649,0.4668,0.2277,0.0378,0.0793,0.1847
electronic,0.6529,0.6948,0.3918,0.177,0.2487,0.0818,0.1908
emo,0.5993,0.67,0.4411,0.1951,0.0303,0.109,0.1837
folk,0.5586,0.5456,0.4904,0.4757,0.0377,0.0587,0.1762
forro,0.6499,0.7895,0.7605,0.3974,0.0013,0.0572,0.2953
french,0.6515,0.5949,0.4297,0.3498,0.159,0.1267,0.1745
funk,0.6782,0.633,0.5997,0.2997,0.0078,0.1516,0.1806
garage,0.4843,0.7444,0.518,0.1675,0.1899,0.0659,0.2127
german,0.53,0.537,0.3852,0.3802,0.2798,0.0985,0.1962
gospel,0.4733,0.5763,0.3208,0.3768,0.0033,0.0413,0.2983
goth,0.4786,0.7411,0.4433,0.1641,0.1195,0.073,0.2302
grindcore,0.2721,0.9243,0.2164,0.0087,0.5377,0.1376,0.2809
groove,0.5841,0.764,0.4269,0.1316,0.1458,0.0707,0.2307
grunge,0.4571,0.8031,0.4004,0.0535,0.037,0.0611,0.2223
guitar,0.5404,0.3252,0.4326,0.7732,0.5161,0.0514,0.1497
happy,0.5527,0.9109,0.3277,0.0573,0.2635,0.1198,0.2843
hard-rock,0.4822,0.7949,0.5142,0.0905,0.0493,0.0664,0.2211
hardcore,0.5466,0.8423,0.4962,0.065,0.0682,0.1493,0.2352
hardstyle,0.5394,0.9012,0.3121,0.0512,0.1422,0.1224,0.2572
heavy-metal,0.4284,0.8742,0.3883,0.015,0.0825,0.0746,0.2798
hip-hop,0.7359,0.6824,0.5505,0.1951,0.011,0.1303,0.1921
honky-tonk,0.5715,0.3675,0.6332,0.7111,0.0578,0.0371,0.1912
house,0.6685,0.7552,0.4945,0.1088,0.038,0.0694,0.1881
idm,0.5275,0.5552,0.3026,0.3774,0.6746,0.0754,0.1685
indian,0.5924,0.5671,0.4633,0.4852,0.0394,0.0721,0.173
indie,0.5873,0.5565,0.4676,0.3805,0.053,0.0627,0.1606
indie-pop,0.6044,0.5611,0.4606,0.3724,0.0419,0.0659,0.1674
industrial,0.5304,0.8617,0.4249,0.0367,0.192,0.0868,0.233
iranian,0.3003,0.5445,0.153,0.4124,0.59,0.0911,0.1921
j-dance,0.6803,0.703,0.5639,0.231,0.0309,0.2199,0.1838
j-idol,0.5488,0.8686,0.5777,0.1515,0.0373,0.0695,0.2292
j-pop,0.5517,0.6806,0.542,0.2809,0.0116,0.0594,0.1987
j-rock,0.5091,0.7607,0.5377,0.1686,0.0235,0.0644,0.2236
jazz,0.5099,0.3532,0.4903,0.7155,0.079,0.055,0.1701
k-pop,0.6477,0.6759,0.5565,0.2921,0.0098,0.0879,0.1765
kids,0.7786,0.6136,0.6815,0.2392,0.0198,0.1534,0.1723
latin,0.7214,0.7271,0.6321,0.184,0.0093,0.0927,0.1748
latino,0.7574,0.7308,0.6288,0.1731,0.0081,0.1147,0.1721
malay,0.6286,0.5783,0.5012,0.4043,0.0089,0.081,0.1732
mandopop,0.5465,0.4984,0.3502,0.4803,0.0037,0.0395,0.1593
metal,0.4643,0.8405,0.4183,0.0371,0.0647,0.0703,0.2053
metalcore,0.4238,0.9145,0.3149,0.0103,0.0457,0.1103,0.2582
minimal-techno,0.7293,0.6799,0.2832,0.0711,0.745,0.0626,0.1353
mpb,0.5741,0.5798,0.5564,0.4209,0.0155,0.0566,0.3395
new-age,0.348,0.2139,0.1827,0.8244,0.7146,0.0457,0.1993
opera,0.3132,0.3165,0.2148,0.7961,0.1641,0.0464,0.2201
pagode,0.5777,0.7121,0.688,0.5384,0.0006,0.0628,0.5199
party,0.6672,0.8713,0.6812,0.0925,0.0017,0.0874,0.2877
piano,0.4553,0.3206,0.3137,0.7044,0.5156,0.0468,0.1449
pop,0.6304,0.6055,0.5069,0.3458,0.0091,0.0802,0.158
pop-film,0.5973,0.6044,0.529,0.4408,0.0081,0.0641,0.1664
power-pop,0.4735,0.8015,0.6149,0.0858,0.0641,0.0579,0.2224
progressive-house,0.624,0.8132,0.3653,0.0614,0.2007,0.0676,0.2094
psych-rock,0.5025,0.5618,0.5637,0.3154,0.0922,0.0474,0.2032
punk,0.4997,0.8097,0.5557,0.0892,0.0389,0.0642,0.216
punk-rock,0.5073,0.81,0.567,0.0826,0.0322,0.0635,0.2367
r-n-b,0.6144,0.6381,0.6332,0.3706,0.01,0.0892,0.2622
reggae,0.7453,0.7258,0.6475,0.176,0.0028,0.1154,0.1883
reggaeton,0.7585,0.7387,0.6428,0.1648,0.0028,0.121,0.1704
rock,0.5436,0.6791,0.5389,0.2092,0.021,0.0499,0.1725
rock-n-roll,0.5503,0.5266,0.6705,0.5533,0.0142,0.0514,0.2273
rockabilly,0.5612,0.6592,0.7267,0.4472,0.0253,0.0596,0.229
romance,0.4315,0.2988,0.3946,0.8645,0.0533,0.0644,0.2125
sad,0.6924,0.4625,0.422,0.4737,0.1057,0.1304,0.1716
salsa,0.6682,0.7242,0.8145,0.469,0.0126,0.0562,0.1826
samba,0.5749,0.6726,0.6934,0.4899,0.0074,0.0836,0.4432
sertanejo,0.5916,0.7104,0.6193,0.4366,0.0002,0.0649,0.4742
show-tunes,0.464,0.3989,0.3791,0.6369,0.0379,0.1083,0.2155
singer-songwriter,0.562,0.4342,0.4143,0.5528,0.0279,0.0515,0.1502
ska,0.5807,0.7931,0.6967,0.1216,0.0301,0.0721,0.2714
sleep,0.1679,0.3421,0.0582,0.6573,0.7235,0.0568,0.3577
songwriter,0.562,0.4342,0.4143,0.5528,0.0279,0.0515,0.1502
soul,0.6,0.5336,0.5229,0.4015,0.0136,0.0601,0.1818
spanish,0.6043,0.7078,0.5485,0.2688,0.0173,0.0873,0.2237
study,0.6853,0.411,0.4025,0.5306,0.7895,0.1001,0.1613
swedish,0.5904,0.622,0.5329,0.3242,0.0222,0.0648,0.1904
synth-pop,0.6207,0.7131,0.5864,0.1523,0.0823,0.0483,0.1842
tango,0.5379,0.3728,0.5835,0.8462,0.1397,0.0798,0.2303
techno,0.6843,0.7464,0.3219,0.0814,0.54,0.0642,0.1594
trance,0.5833,0.8454,0.2769,0.0359,0.4234,0.0797,0.2345
trip-hop,0.6349,0.6222,0.4779,0.2256,0.3841,0.0764,0.1903
turkish,0.6162,0.6099,0.4624,0.3214,0.0356,0.1052,0.1806
world-music,0.4145,0.5326,0.2502,0.2998,0.0919,0.0418,0.2503
